customer_id,order_freq_decile,finals_orders,days_to_second,days_to_third,days_2nd_to_3rd,lifespan_days,recency_days,recency_status,first_order_date,last_order_date
6423603740927,D5,1,,,,0,1536,Likely churned,2022-02-13 16:00:00+00:00,2022-02-13 16:00:00+00:00
8264846573823,D1,5,34.0,55.0,21.0,157,97,At-risk,2025-08-18 16:00:00+00:00,2026-01-22 16:00:00+00:00
7756437455103,D1,4,48.0,96.0,48.0,234,447,Likely churned,2024-06-17 16:00:00+00:00,2025-02-06 16:00:00+00:00
8134241386751,D1,5,84.0,115.0,31.0,254,65,Active,2025-06-14 16:00:00+00:00,2026-02-23 16:00:00+00:00
7497109635327,D1,5,21.0,119.0,98.0,263,329,Likely churned,2024-09-14 16:00:00+00:00,2025-06-04 16:00:00+00:00
7756005474559,D1,8,17.0,45.0,28.0,235,1296,Likely churned,2022-02-18 16:00:00+00:00,2022-10-11 16:00:00+00:00
7755988041983,D1,6,17.0,41.0,24.0,330,1110,Likely churned,2022-05-20 16:00:00+00:00,2023-04-15 16:00:00+00:00
6328258035967,D1,6,69.0,257.0,188.0,783,578,Likely churned,2022-08-07 16:00:00+00:00,2024-09-28 16:00:00+00:00
8098552250623,D1,4,76.0,113.0,37.0,252,79,Active,2025-06-02 16:00:00+00:00,2026-02-09 16:00:00+00:00
7124600881407,D1,5,352.0,408.0,56.0,464,314,Likely churned,2024-03-12 16:00:00+00:00,2025-06-19 16:00:00+00:00
6327682236671,D1,7,45.0,155.0,110.0,384,1108,Likely churned,2022-03-29 16:00:00+00:00,2023-04-17 16:00:00+00:00
7971386065151,D1,8,10.0,38.0,28.0,290,83,Active,2025-04-21 16:00:00+00:00,2026-02-05 16:00:00+00:00
7475231457535,D1,4,5.0,5.0,0.0,96,511,Likely churned,2024-08-30 16:00:00+00:00,2024-12-04 16:00:00+00:00
7756421300479,D1,13,28.0,56.0,28.0,392,342,Likely churned,2024-04-25 16:00:00+00:00,2025-05-22 16:00:00+00:00
7522571616511,D1,5,160.0,201.0,41.0,321,256,Likely churned,2024-09-29 16:00:00+00:00,2025-08-16 16:00:00+00:00
8706965569791,D1,2,54.0,,,54,45,Active,2026-01-20 16:00:00+00:00,2026-03-15 16:00:00+00:00
7922399772927,D1,10,30.0,58.0,28.0,346,55,Active,2025-03-24 16:00:00+00:00,2026-03-05 16:00:00+00:00
6327390765311,D5,1,,,,0,1339,Likely churned,2022-08-29 16:00:00+00:00,2022-08-29 16:00:00+00:00
6327607918847,D1,3,443.0,745.0,302.0,745,757,Likely churned,2022-03-19 16:00:00+00:00,2024-04-02 16:00:00+00:00
8332113117439,D1,2,94.0,,,94,132,At-risk,2025-09-15 16:00:00+00:00,2025-12-18 16:00:00+00:00
7566592344319,D2,2,7.0,,,7,555,Likely churned,2024-10-14 16:00:00+00:00,2024-10-21 16:00:00+00:00
6327522230527,D5,1,,,,0,1339,Likely churned,2022-08-29 16:00:00+00:00,2022-08-29 16:00:00+00:00
6423225073919,D5,1,,,,0,1342,Likely churned,2022-08-26 16:00:00+00:00,2022-08-26 16:00:00+00:00
6420678377727,D1,3,301.0,49.0,-252.0,344,1121,Likely churned,2022-04-25 16:00:00+00:00,2023-04-04 16:00:00+00:00
8438298673407,D1,4,4.0,77.0,73.0,151,41,Active,2025-10-19 16:00:00+00:00,2026-03-19 16:00:00+00:00
7756359336191,D1,11,56.0,122.0,66.0,430,668,Likely churned,2023-04-27 16:00:00+00:00,2024-06-30 16:00:00+00:00
7756033753343,D1,2,270.0,,,270,1170,Likely churned,2022-05-20 16:00:00+00:00,2023-02-14 16:00:00+00:00
7737236259071,D5,1,,,,0,483,Likely churned,2025-01-01 16:00:00+00:00,2025-01-01 16:00:00+00:00
7756261130495,D1,2,534.0,,,534,701,Likely churned,2022-12-11 16:00:00+00:00,2024-05-28 16:00:00+00:00
8337105322239,D1,3,17.0,17.0,0.0,17,206,Likely churned,2025-09-18 16:00:00+00:00,2025-10-05 16:00:00+00:00
6327697834239,D1,10,669.0,724.0,55.0,1326,101,At-risk,2022-06-02 16:00:00+00:00,2026-01-18 16:00:00+00:00
7756002328831,D1,4,48.0,214.0,166.0,436,1089,Likely churned,2022-02-24 16:00:00+00:00,2023-05-06 16:00:00+00:00
7971501867263,D1,5,15.0,39.0,24.0,180,193,Likely churned,2025-04-21 16:00:00+00:00,2025-10-18 16:00:00+00:00
6327780704511,D2,2,123.0,,,123,1340,Likely churned,2022-04-27 16:00:00+00:00,2022-08-28 16:00:00+00:00
6327531176191,D1,5,56.0,112.0,56.0,314,428,Likely churned,2024-04-17 16:00:00+00:00,2025-02-25 16:00:00+00:00
6327522361599,D1,8,209.0,293.0,84.0,1085,255,Likely churned,2022-08-28 16:00:00+00:00,2025-08-17 16:00:00+00:00
7968977092863,D1,5,0.0,28.0,28.0,170,205,Likely churned,2025-04-19 16:00:00+00:00,2025-10-06 16:00:00+00:00
6765611876607,D1,10,28.0,56.0,28.0,420,578,Likely churned,2023-08-05 16:00:00+00:00,2024-09-28 16:00:00+00:00
7756404064511,D1,5,38.0,62.0,24.0,562,264,Likely churned,2024-01-24 16:00:00+00:00,2025-08-08 16:00:00+00:00
7756473499903,D1,9,16.0,19.0,3.0,488,77,Active,2024-10-11 16:00:00+00:00,2026-02-11 16:00:00+00:00
7988268073215,D1,4,5.0,47.0,42.0,131,234,Likely churned,2025-04-29 16:00:00+00:00,2025-09-07 16:00:00+00:00
7756048630015,D1,2,4.0,,,4,1576,Likely churned,2021-12-31 16:00:00+00:00,2022-01-04 16:00:00+00:00
7755920408831,D5,1,,,,0,1366,Likely churned,2022-08-02 16:00:00+00:00,2022-08-02 16:00:00+00:00
7136686768383,D1,4,36.0,382.0,346.0,563,210,Likely churned,2024-03-17 16:00:00+00:00,2025-10-01 16:00:00+00:00
7755942527231,D1,4,71.0,79.0,8.0,692,869,Likely churned,2022-01-19 16:00:00+00:00,2023-12-12 16:00:00+00:00
7755983421695,D2,2,45.0,,,45,1508,Likely churned,2022-01-27 16:00:00+00:00,2022-03-13 16:00:00+00:00
6423228776703,D1,3,0.0,0.0,0.0,0,1440,Likely churned,2022-05-20 16:00:00+00:00,2022-05-20 16:00:00+00:00
8305913921791,D1,2,172.0,,,172,65,Active,2025-09-04 16:00:00+00:00,2026-02-23 16:00:00+00:00
8463938388223,D1,3,53.0,80.0,27.0,80,108,At-risk,2025-10-23 16:00:00+00:00,2026-01-11 16:00:00+00:00
7122726191359,D1,5,42.0,107.0,65.0,715,64,Active,2024-03-11 16:00:00+00:00,2026-02-24 16:00:00+00:00
7756462293247,D1,3,25.0,187.0,162.0,187,418,Likely churned,2024-09-01 16:00:00+00:00,2025-03-07 16:00:00+00:00
7756430639359,D1,4,32.0,121.0,89.0,297,404,Likely churned,2024-05-28 16:00:00+00:00,2025-03-21 16:00:00+00:00
6329849118975,D2,2,92.0,,,92,1310,Likely churned,2022-06-27 16:00:00+00:00,2022-09-27 16:00:00+00:00
7756431556863,D1,6,31.0,123.0,92.0,369,331,Likely churned,2024-05-29 16:00:00+00:00,2025-06-02 16:00:00+00:00
7756038406399,D1,2,5.0,,,5,1488,Likely churned,2022-03-28 16:00:00+00:00,2022-04-02 16:00:00+00:00
8345035243775,D1,3,0.0,0.0,0.0,0,218,Likely churned,2025-09-23 16:00:00+00:00,2025-09-23 16:00:00+00:00
6850481160447,D1,9,84.0,168.0,84.0,725,202,Likely churned,2023-10-15 16:00:00+00:00,2025-10-09 16:00:00+00:00
6336658145535,D2,2,829.0,,,829,626,Likely churned,2022-05-05 16:00:00+00:00,2024-08-11 16:00:00+00:00
7476798292223,D1,3,28.0,540.0,512.0,540,66,Active,2024-08-31 16:00:00+00:00,2026-02-22 16:00:00+00:00
7756349112575,D1,9,45.0,199.0,154.0,1089,72,Active,2023-02-23 16:00:00+00:00,2026-02-16 16:00:00+00:00
7756023529727,D1,3,0.0,30.0,30.0,30,1550,Likely churned,2021-12-31 16:00:00+00:00,2022-01-30 16:00:00+00:00
6327709139199,D5,1,,,,0,1400,Likely churned,2022-06-29 16:00:00+00:00,2022-06-29 16:00:00+00:00
7959445766399,D3,1,,,,0,381,Likely churned,2025-04-13 16:00:00+00:00,2025-04-13 16:00:00+00:00
6327639572735,D1,6,42.0,137.0,95.0,432,332,Likely churned,2024-03-26 16:00:00+00:00,2025-06-01 16:00:00+00:00
7143014727935,D1,4,21.0,346.0,325.0,419,350,Likely churned,2024-03-21 16:00:00+00:00,2025-05-14 16:00:00+00:00
7756016484607,D1,4,92.0,236.0,144.0,387,1043,Likely churned,2022-05-30 16:00:00+00:00,2023-06-21 16:00:00+00:00
7824197943551,D4,1,,,,0,455,Likely churned,2025-01-29 16:00:00+00:00,2025-01-29 16:00:00+00:00
6327720083711,D5,1,,,,0,1418,Likely churned,2022-06-11 16:00:00+00:00,2022-06-11 16:00:00+00:00
6423240638719,D5,1,,,,0,1428,Likely churned,2022-06-01 16:00:00+00:00,2022-06-01 16:00:00+00:00
7755980079359,D1,21,97.0,776.0,679.0,1222,336,Likely churned,2022-01-22 16:00:00+00:00,2025-05-28 16:00:00+00:00
7991231217919,D1,4,31.0,138.0,107.0,326,38,Active,2025-04-30 16:00:00+00:00,2026-03-22 16:00:00+00:00
8335039529215,D1,2,18.0,,,18,206,Likely churned,2025-09-17 16:00:00+00:00,2025-10-05 16:00:00+00:00
6329863766271,D2,2,112.0,,,112,1231,Likely churned,2022-08-25 16:00:00+00:00,2022-12-15 16:00:00+00:00
6327698981119,D2,2,113.0,,,113,1313,Likely churned,2022-06-03 16:00:00+00:00,2022-09-24 16:00:00+00:00
7756374442239,D1,4,106.0,185.0,79.0,457,484,Likely churned,2023-10-01 16:00:00+00:00,2024-12-31 16:00:00+00:00
7236677632255,D1,8,43.0,98.0,55.0,322,412,Likely churned,2024-04-25 16:00:00+00:00,2025-03-13 16:00:00+00:00
7145852895487,D1,5,1.0,432.0,431.0,638,129,At-risk,2024-03-23 16:00:00+00:00,2025-12-21 16:00:00+00:00
7819297620223,D4,1,,,,0,458,Likely churned,2025-01-26 16:00:00+00:00,2025-01-26 16:00:00+00:00
7756015337727,D1,5,7.0,46.0,39.0,145,1322,Likely churned,2022-04-23 16:00:00+00:00,2022-09-15 16:00:00+00:00
8404134985983,D1,2,0.0,,,0,198,Likely churned,2025-10-13 16:00:00+00:00,2025-10-13 16:00:00+00:00
8308809007359,D1,2,50.0,,,50,186,Likely churned,2025-09-05 16:00:00+00:00,2025-10-25 16:00:00+00:00
6510694334719,D2,2,67.0,,,67,1136,Likely churned,2023-01-12 16:00:00+00:00,2023-03-20 16:00:00+00:00
8002930802943,D1,4,7.0,51.0,44.0,115,248,Likely churned,2025-05-01 16:00:00+00:00,2025-08-24 16:00:00+00:00
6327689576703,D1,5,33.0,116.0,83.0,1165,305,Likely churned,2022-04-20 16:00:00+00:00,2025-06-28 16:00:00+00:00
8339756974335,D1,4,16.0,141.0,125.0,142,79,Active,2025-09-20 16:00:00+00:00,2026-02-09 16:00:00+00:00
6423463854335,D5,1,,,,0,1449,Likely churned,2022-05-11 16:00:00+00:00,2022-05-11 16:00:00+00:00
7756386042111,D1,8,70.0,126.0,56.0,749,82,Active,2024-01-19 16:00:00+00:00,2026-02-06 16:00:00+00:00
7883697324287,D1,2,63.0,,,63,360,Likely churned,2025-03-02 16:00:00+00:00,2025-05-04 16:00:00+00:00
7467076026623,D1,7,41.0,54.0,13.0,217,385,Likely churned,2024-09-04 16:00:00+00:00,2025-04-09 16:00:00+00:00
6329600803071,D1,5,14.0,22.0,8.0,345,1190,Likely churned,2022-02-14 16:00:00+00:00,2023-01-25 16:00:00+00:00
6336712999167,D2,2,1.0,,,1,1357,Likely churned,2022-08-10 16:00:00+00:00,2022-08-11 16:00:00+00:00
6453495759103,D1,4,34.0,525.0,491.0,567,672,Likely churned,2022-12-07 16:00:00+00:00,2024-06-26 16:00:00+00:00
8339720569087,D1,6,20.0,75.0,55.0,188,33,Active,2025-09-20 16:00:00+00:00,2026-03-27 16:00:00+00:00
7756003279103,D1,8,155.0,351.0,196.0,1094,370,Likely churned,2022-04-26 16:00:00+00:00,2025-04-24 16:00:00+00:00
7756484346111,D1,7,28.0,56.0,28.0,168,338,Likely churned,2024-12-09 16:00:00+00:00,2025-05-26 16:00:00+00:00
6336651559167,D2,2,905.0,,,905,606,Likely churned,2022-03-10 16:00:00+00:00,2024-08-31 16:00:00+00:00
7756044239103,D4,1,,,,0,1541,Likely churned,2022-02-08 16:00:00+00:00,2022-02-08 16:00:00+00:00
7940749426943,D1,2,336.0,,,336,52,Active,2025-04-06 16:00:00+00:00,2026-03-08 16:00:00+00:00
6328247255295,D1,3,5.0,307.0,302.0,307,1218,Likely churned,2022-02-24 16:00:00+00:00,2022-12-28 16:00:00+00:00
7756263522559,D1,7,23.0,77.0,54.0,908,311,Likely churned,2022-12-27 16:00:00+00:00,2025-06-22 16:00:00+00:00
6329708708095,D2,2,151.0,,,151,1282,Likely churned,2022-05-27 16:00:00+00:00,2022-10-25 16:00:00+00:00
7341135954175,D2,2,604.0,,,604,77,Active,2024-06-17 16:00:00+00:00,2026-02-11 16:00:00+00:00
7167085084927,D1,4,13.0,31.0,18.0,55,702,Likely churned,2024-04-02 16:00:00+00:00,2024-05-27 16:00:00+00:00
7486364188927,D1,4,266.0,273.0,7.0,376,224,Likely churned,2024-09-06 16:00:00+00:00,2025-09-17 16:00:00+00:00
7962798620927,D1,9,60.0,75.0,15.0,328,51,Active,2025-04-15 16:00:00+00:00,2026-03-09 16:00:00+00:00
7144399864063,D1,3,63.0,695.0,632.0,695,68,Active,2024-03-27 16:00:00+00:00,2026-02-20 16:00:00+00:00
8234418274559,D1,2,78.0,,,78,189,Likely churned,2025-08-05 16:00:00+00:00,2025-10-22 16:00:00+00:00
6327752720639,D1,4,19.0,41.0,22.0,720,835,Likely churned,2022-01-25 16:00:00+00:00,2024-01-15 16:00:00+00:00
6328228872447,D1,3,17.0,22.0,5.0,22,1506,Likely churned,2022-02-21 16:00:00+00:00,2022-03-15 16:00:00+00:00
8273287708927,D1,2,32.0,,,32,222,Likely churned,2025-08-18 16:00:00+00:00,2025-09-19 16:00:00+00:00
8341243035903,D1,3,8.0,98.0,90.0,98,122,At-risk,2025-09-21 16:00:00+00:00,2025-12-28 16:00:00+00:00
6601910747391,D1,4,329.0,421.0,92.0,512,578,Likely churned,2023-05-05 16:00:00+00:00,2024-09-28 16:00:00+00:00
7756414583039,D1,3,56.0,147.0,91.0,147,612,Likely churned,2024-03-31 16:00:00+00:00,2024-08-25 16:00:00+00:00
7182675083519,D1,3,180.0,245.0,65.0,245,501,Likely churned,2024-04-13 16:00:00+00:00,2024-12-14 16:00:00+00:00
7956357021951,D1,8,18.0,51.0,33.0,312,71,Active,2025-04-11 16:00:00+00:00,2026-02-17 16:00:00+00:00
6424544575743,D1,3,133.0,647.0,514.0,647,218,Likely churned,2023-12-16 16:00:00+00:00,2025-09-23 16:00:00+00:00
7756485361919,D1,6,18.0,47.0,29.0,164,338,Likely churned,2024-12-13 16:00:00+00:00,2025-05-26 16:00:00+00:00
7756348162303,D1,7,36.0,44.0,8.0,594,577,Likely churned,2023-02-13 16:00:00+00:00,2024-09-29 16:00:00+00:00
7756316672255,D1,14,42.0,301.0,259.0,918,199,Likely churned,2023-04-08 16:00:00+00:00,2025-10-12 16:00:00+00:00
7756486934783,D1,3,85.0,176.0,91.0,176,317,Likely churned,2024-12-22 16:00:00+00:00,2025-06-16 16:00:00+00:00
6365653270783,D5,1,,,,0,1301,Likely churned,2022-10-06 16:00:00+00:00,2022-10-06 16:00:00+00:00
8244807008511,D1,3,82.0,153.0,71.0,153,112,At-risk,2025-08-07 16:00:00+00:00,2026-01-07 16:00:00+00:00
6423240835327,D1,5,369.0,510.0,141.0,1094,337,Likely churned,2022-05-29 16:00:00+00:00,2025-05-27 16:00:00+00:00
7168635830527,D1,5,30.0,56.0,26.0,179,577,Likely churned,2024-04-03 16:00:00+00:00,2024-09-29 16:00:00+00:00
6336660734207,D2,2,622.0,,,622,810,Likely churned,2022-05-28 16:00:00+00:00,2024-02-09 16:00:00+00:00
6327399940351,D5,1,,,,0,1410,Likely churned,2022-06-19 16:00:00+00:00,2022-06-19 16:00:00+00:00
7755941183743,D2,2,29.0,,,29,1471,Likely churned,2022-03-21 16:00:00+00:00,2022-04-19 16:00:00+00:00
7756045648127,D1,2,522.0,,,522,1040,Likely churned,2022-01-18 16:00:00+00:00,2023-06-24 16:00:00+00:00
6336747471103,D5,1,,,,0,1456,Likely churned,2022-05-04 16:00:00+00:00,2022-05-04 16:00:00+00:00
7755945574655,D1,4,19.0,1203.0,1184.0,1514,66,Active,2021-12-31 16:00:00+00:00,2026-02-22 16:00:00+00:00
6423604723967,D1,3,472.0,695.0,223.0,695,843,Likely churned,2022-02-11 16:00:00+00:00,2024-01-07 16:00:00+00:00
6329831588095,D1,7,89.0,179.0,90.0,547,45,Active,2024-09-14 16:00:00+00:00,2026-03-15 16:00:00+00:00
8054880207103,D1,3,208.0,285.0,77.0,285,63,Active,2025-05-16 16:00:00+00:00,2026-02-25 16:00:00+00:00
6329602670847,D1,4,28.0,56.0,28.0,85,689,Likely churned,2024-03-16 16:00:00+00:00,2024-06-09 16:00:00+00:00
7151938994431,D1,8,42.0,84.0,42.0,462,303,Likely churned,2024-03-25 16:00:00+00:00,2025-06-30 16:00:00+00:00
8350900257023,D1,2,171.0,,,171,43,Active,2025-09-27 16:00:00+00:00,2026-03-17 16:00:00+00:00
8766572364031,D2,1,,,,0,79,Active,2026-02-09 16:00:00+00:00,2026-02-09 16:00:00+00:00
6772333609215,D1,5,38.0,119.0,81.0,364,628,Likely churned,2023-08-11 16:00:00+00:00,2024-08-09 16:00:00+00:00
6328238899455,D5,1,,,,0,1577,Likely churned,2022-01-03 16:00:00+00:00,2022-01-03 16:00:00+00:00
7155206750463,D1,3,151.0,205.0,54.0,205,556,Likely churned,2024-03-29 16:00:00+00:00,2024-10-20 16:00:00+00:00
7756008358143,D1,6,22.0,64.0,42.0,1470,61,Active,2022-02-18 16:00:00+00:00,2026-02-27 16:00:00+00:00
7756420251903,D1,3,181.0,237.0,56.0,237,502,Likely churned,2024-04-20 16:00:00+00:00,2024-12-13 16:00:00+00:00
7756000067839,D1,3,595.0,1012.0,417.0,1012,303,Likely churned,2022-09-22 16:00:00+00:00,2025-06-30 16:00:00+00:00
7756376408319,D1,6,426.0,482.0,56.0,650,344,Likely churned,2023-08-09 16:00:00+00:00,2025-05-20 16:00:00+00:00
7516825649407,D2,2,97.0,,,97,485,Likely churned,2024-09-24 16:00:00+00:00,2024-12-30 16:00:00+00:00
7756004458751,D1,5,51.0,138.0,87.0,189,1303,Likely churned,2022-03-29 16:00:00+00:00,2022-10-04 16:00:00+00:00
6423590142207,D2,2,0.0,,,0,1457,Likely churned,2022-05-03 16:00:00+00:00,2022-05-03 16:00:00+00:00
7756019466495,D4,1,,,,0,1365,Likely churned,2022-08-03 16:00:00+00:00,2022-08-03 16:00:00+00:00
7756349440255,D1,10,22.0,78.0,56.0,770,387,Likely churned,2023-02-27 16:00:00+00:00,2025-04-07 16:00:00+00:00
6362962821375,D2,2,215.0,,,215,1088,Likely churned,2022-10-04 16:00:00+00:00,2023-05-07 16:00:00+00:00
8653246890239,D1,2,42.0,,,42,82,Active,2025-12-26 16:00:00+00:00,2026-02-06 16:00:00+00:00
7252742078719,D2,2,186.0,,,186,546,Likely churned,2024-04-27 16:00:00+00:00,2024-10-30 16:00:00+00:00
7272645099775,D5,1,,,,0,720,Likely churned,2024-05-09 16:00:00+00:00,2024-05-09 16:00:00+00:00
7335218184447,D5,1,,,,0,686,Likely churned,2024-06-12 16:00:00+00:00,2024-06-12 16:00:00+00:00
6336698253567,D2,2,22.0,,,22,1406,Likely churned,2022-06-01 16:00:00+00:00,2022-06-23 16:00:00+00:00
7295407227135,D1,4,243.0,380.0,137.0,442,268,Likely churned,2024-05-19 16:00:00+00:00,2025-08-04 16:00:00+00:00
7427694067967,D1,3,86.0,191.0,105.0,191,443,Likely churned,2024-08-03 16:00:00+00:00,2025-02-10 16:00:00+00:00
7267551379711,D2,2,54.0,,,54,669,Likely churned,2024-05-06 16:00:00+00:00,2024-06-29 16:00:00+00:00
7756438634751,D1,2,50.0,,,50,626,Likely churned,2024-06-22 16:00:00+00:00,2024-08-11 16:00:00+00:00
8758023454975,D1,2,31.0,,,31,53,Active,2026-02-04 16:00:00+00:00,2026-03-07 16:00:00+00:00
7851775066367,D1,5,38.0,64.0,26.0,380,57,Active,2025-02-16 16:00:00+00:00,2026-03-03 16:00:00+00:00
8037245124863,D1,5,43.0,122.0,79.0,257,96,At-risk,2025-05-11 16:00:00+00:00,2026-01-23 16:00:00+00:00
7691249844479,D1,3,178.0,299.0,121.0,299,209,Likely churned,2024-12-07 16:00:00+00:00,2025-10-02 16:00:00+00:00
7756266340607,D1,6,26.0,61.0,35.0,141,1050,Likely churned,2023-01-24 16:00:00+00:00,2023-06-14 16:00:00+00:00
7756429525247,D1,4,84.0,275.0,191.0,275,38,Active,2025-06-20 16:00:00+00:00,2026-03-22 16:00:00+00:00
6424573640959,D1,3,145.0,192.0,47.0,192,780,Likely churned,2023-08-31 16:00:00+00:00,2024-03-10 16:00:00+00:00
7756423299327,D1,2,30.0,,,30,700,Likely churned,2024-04-29 16:00:00+00:00,2024-05-29 16:00:00+00:00
6559129141503,D1,6,67.0,373.0,306.0,1051,114,At-risk,2023-02-19 16:00:00+00:00,2026-01-05 16:00:00+00:00
8602896433407,D2,1,,,,0,141,At-risk,2025-12-09 16:00:00+00:00,2025-12-09 16:00:00+00:00
7755986567423,D4,1,,,,0,1523,Likely churned,2022-02-26 16:00:00+00:00,2022-02-26 16:00:00+00:00
7756000133375,D1,6,0.0,108.0,108.0,130,1315,Likely churned,2022-05-15 16:00:00+00:00,2022-09-22 16:00:00+00:00
8474687602943,D1,3,41.0,79.0,38.0,79,108,At-risk,2025-10-24 16:00:00+00:00,2026-01-11 16:00:00+00:00
7756433686783,D1,2,475.0,,,475,222,Likely churned,2024-06-01 16:00:00+00:00,2025-09-19 16:00:00+00:00
7756354257151,D1,5,15.0,36.0,21.0,199,938,Likely churned,2023-03-19 16:00:00+00:00,2023-10-04 16:00:00+00:00
6804197376255,D1,3,168.0,387.0,219.0,387,577,Likely churned,2023-09-08 16:00:00+00:00,2024-09-29 16:00:00+00:00
7756457443583,D1,4,30.0,70.0,40.0,141,483,Likely churned,2024-08-13 16:00:00+00:00,2025-01-01 16:00:00+00:00
7756485951743,D1,4,2.0,64.0,62.0,433,67,Active,2024-12-15 16:00:00+00:00,2026-02-21 16:00:00+00:00
7756439748863,D1,6,2.0,58.0,56.0,170,501,Likely churned,2024-06-27 16:00:00+00:00,2024-12-14 16:00:00+00:00
6327702487295,D2,2,97.0,,,97,1455,Likely churned,2022-01-28 16:00:00+00:00,2022-05-05 16:00:00+00:00
6327523148031,D5,1,,,,0,1123,Likely churned,2023-04-02 16:00:00+00:00,2023-04-02 16:00:00+00:00
6329833160959,D2,2,5.0,,,5,1478,Likely churned,2022-04-07 16:00:00+00:00,2022-04-12 16:00:00+00:00
7756006064383,D1,5,44.0,382.0,338.0,605,731,Likely churned,2022-09-01 16:00:00+00:00,2024-04-28 16:00:00+00:00
7475323666687,D1,3,9.0,29.0,20.0,29,578,Likely churned,2024-08-30 16:00:00+00:00,2024-09-28 16:00:00+00:00
6327763042559,D5,1,,,,0,1570,Likely churned,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00
7756415500543,D1,8,28.0,28.0,0.0,657,102,At-risk,2024-03-31 16:00:00+00:00,2026-01-17 16:00:00+00:00
7756003639551,D1,8,9.0,9.0,0.0,345,1002,Likely churned,2022-08-21 16:00:00+00:00,2023-08-01 16:00:00+00:00
6423605838079,D2,2,0.0,,,0,1546,Likely churned,2022-02-03 16:00:00+00:00,2022-02-03 16:00:00+00:00
7968443990271,D1,4,27.0,154.0,127.0,256,119,At-risk,2025-04-19 16:00:00+00:00,2025-12-31 16:00:00+00:00
8166904529151,D1,3,0.0,60.0,60.0,60,245,Likely churned,2025-06-28 16:00:00+00:00,2025-08-27 16:00:00+00:00
8291080372479,D1,2,12.0,,,12,234,Likely churned,2025-08-26 16:00:00+00:00,2025-09-07 16:00:00+00:00
6336669483263,D1,3,153.0,196.0,43.0,196,403,Likely churned,2024-09-07 16:00:00+00:00,2025-03-22 16:00:00+00:00
8236594004223,D3,1,,,,0,270,Likely churned,2025-08-02 16:00:00+00:00,2025-08-02 16:00:00+00:00
8341118517503,D3,1,,,,0,220,Likely churned,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00
7261004103935,D1,3,84.0,432.0,348.0,432,237,Likely churned,2024-06-29 16:00:00+00:00,2025-09-04 16:00:00+00:00
8148081869055,D1,3,85.0,169.0,84.0,169,144,At-risk,2025-06-20 16:00:00+00:00,2025-12-06 16:00:00+00:00
7851112497407,D1,8,27.0,29.0,2.0,209,228,Likely churned,2025-02-16 16:00:00+00:00,2025-09-13 16:00:00+00:00
7756264440063,D1,3,33.0,135.0,102.0,135,1076,Likely churned,2023-01-04 16:00:00+00:00,2023-05-19 16:00:00+00:00
6767682453759,D1,3,299.0,360.0,61.0,360,634,Likely churned,2023-08-09 16:00:00+00:00,2024-08-03 16:00:00+00:00
7475483541759,D1,8,158.0,233.0,75.0,562,45,Active,2024-08-30 16:00:00+00:00,2026-03-15 16:00:00+00:00
8476754673919,D1,3,67.0,134.0,67.0,134,52,Active,2025-10-25 16:00:00+00:00,2026-03-08 16:00:00+00:00
7968511426815,D1,5,34.0,146.0,112.0,314,61,Active,2025-04-19 16:00:00+00:00,2026-02-27 16:00:00+00:00
8339521929471,D1,3,16.0,182.0,166.0,182,39,Active,2025-09-20 16:00:00+00:00,2026-03-21 16:00:00+00:00
7756025200895,D1,2,227.0,,,227,1200,Likely churned,2022-06-02 16:00:00+00:00,2023-01-15 16:00:00+00:00
7135383421183,D2,2,152.0,,,152,608,Likely churned,2024-03-30 16:00:00+00:00,2024-08-29 16:00:00+00:00
8004947214591,D1,2,18.0,,,18,344,Likely churned,2025-05-02 16:00:00+00:00,2025-05-20 16:00:00+00:00
7339270406399,D5,1,,,,0,671,Likely churned,2024-06-27 16:00:00+00:00,2024-06-27 16:00:00+00:00
7521591755007,D5,1,,,,0,578,Likely churned,2024-09-28 16:00:00+00:00,2024-09-28 16:00:00+00:00
7756381683967,D1,6,247.0,266.0,19.0,486,472,Likely churned,2023-09-14 16:00:00+00:00,2025-01-12 16:00:00+00:00
7756048204031,D1,10,796.0,838.0,42.0,1440,134,At-risk,2022-01-06 16:00:00+00:00,2025-12-16 16:00:00+00:00
7723643175167,D1,6,59.0,114.0,55.0,261,233,Likely churned,2024-12-21 16:00:00+00:00,2025-09-08 16:00:00+00:00
7756468125951,D1,2,163.0,,,163,417,Likely churned,2024-09-26 16:00:00+00:00,2025-03-08 16:00:00+00:00
7521916289279,D1,3,31.0,192.0,161.0,192,386,Likely churned,2024-09-28 16:00:00+00:00,2025-04-08 16:00:00+00:00
7988988313855,D1,4,9.0,51.0,42.0,98,267,Likely churned,2025-04-29 16:00:00+00:00,2025-08-05 16:00:00+00:00
6329639960831,D2,2,1365.0,,,1365,80,Active,2022-05-15 16:00:00+00:00,2026-02-08 16:00:00+00:00
6327748264191,D1,7,56.0,84.0,28.0,308,731,Likely churned,2023-06-25 16:00:00+00:00,2024-04-28 16:00:00+00:00
8071643332863,D1,2,126.0,,,126,217,Likely churned,2025-05-21 16:00:00+00:00,2025-09-24 16:00:00+00:00
8345098289407,D3,1,,,,0,218,Likely churned,2025-09-23 16:00:00+00:00,2025-09-23 16:00:00+00:00
