customer_id,last_order,n_orders,revenue,first_order,recency_days,aov,R,F,M,segment
6424463737087,2020-03-08 16:00:00+00:00,1,119.0,2020-03-08 16:00:00+00:00,2243,119.0,1,1,2,Hibernating
6424463868159,2020-03-04 16:00:00+00:00,1,119.0,2020-03-04 16:00:00+00:00,2247,119.0,1,1,2,Hibernating
6424463933695,2020-03-03 16:00:00+00:00,1,83.8,2020-03-03 16:00:00+00:00,2248,83.8,1,1,2,Hibernating
6424464883967,2020-02-25 16:00:00+00:00,1,672.0,2020-02-25 16:00:00+00:00,2255,672.0,1,1,4,Hibernating
6424465735935,2020-02-09 16:00:00+00:00,1,32.9,2020-02-09 16:00:00+00:00,2271,32.9,1,1,1,Hibernating
6424466489599,2020-02-03 16:00:00+00:00,1,46.3,2020-02-03 16:00:00+00:00,2277,46.3,1,1,1,Hibernating
6424466718975,2020-02-03 16:00:00+00:00,1,181.3,2020-02-03 16:00:00+00:00,2277,181.3,1,1,3,Hibernating
6424466882815,2020-02-02 16:00:00+00:00,2,98.69999999999999,2020-01-20 16:00:00+00:00,2278,49.349999999999994,1,3,2,At Risk
6424467603711,2020-01-14 16:00:00+00:00,1,171.0,2020-01-14 16:00:00+00:00,2297,171.0,1,1,3,Hibernating
6424467702015,2020-01-13 16:00:00+00:00,1,152.0,2020-01-13 16:00:00+00:00,2298,152.0,1,1,3,Hibernating
6424468226303,2020-01-10 16:00:00+00:00,1,50.9,2020-01-10 16:00:00+00:00,2301,50.9,1,1,2,Hibernating
6424468783359,2020-01-09 16:00:00+00:00,1,193.13,2020-01-09 16:00:00+00:00,2302,193.13,1,1,3,Hibernating
6424468848895,2020-01-09 16:00:00+00:00,1,46.83,2020-01-09 16:00:00+00:00,2302,46.83,1,1,1,Hibernating
6424469373183,2020-01-08 16:00:00+00:00,1,50.96,2020-01-08 16:00:00+00:00,2303,50.96,1,1,2,Hibernating
6424469438719,2020-01-08 16:00:00+00:00,2,78.4,2020-01-08 16:00:00+00:00,2303,39.2,1,3,2,At Risk
6424469504255,2020-01-08 16:00:00+00:00,1,46.83,2020-01-08 16:00:00+00:00,2303,46.83,1,1,1,Hibernating
6424472649983,2020-01-07 16:00:00+00:00,1,60.83,2020-01-07 16:00:00+00:00,2304,60.83,1,1,2,Hibernating
6424472977663,2020-01-05 16:00:00+00:00,1,74.83,2020-01-05 16:00:00+00:00,2306,74.83,1,1,2,Hibernating
6424473239807,2020-01-01 16:00:00+00:00,1,76.72,2020-01-01 16:00:00+00:00,2310,76.72,1,1,2,Hibernating
6424592384255,2021-08-10 16:00:00+00:00,12,754.6818181818182,2020-04-04 16:00:00+00:00,1723,62.89015151515152,3,4,4,Loyal
6424663851263,2020-09-05 16:00:00+00:00,1,121.21212121212122,2020-09-05 16:00:00+00:00,2062,121.21212121212122,2,1,2,Hibernating
6424787648767,2020-06-02 16:00:00+00:00,2,83.63636363636364,2020-06-02 16:00:00+00:00,2157,41.81818181818182,1,3,2,At Risk
6468625891583,2022-03-11 16:00:00+00:00,7,791.1818181818182,2020-04-17 16:00:00+00:00,1510,113.02597402597404,4,4,4,Champions
6532451696895,2022-11-22 16:00:00+00:00,3,269.9878787878788,2020-05-05 16:00:00+00:00,1254,89.9959595959596,4,3,3,Champions
6532451959039,2021-10-14 16:00:00+00:00,3,452.1393939393939,2020-03-14 16:00:00+00:00,1658,150.7131313131313,3,3,3,Loyal
6532454875391,2024-08-01 16:00:00+00:00,6,522.209090909091,2020-02-15 16:00:00+00:00,636,87.0348484848485,4,4,4,Champions
6532456415487,2024-05-10 16:00:00+00:00,6,2658.806060606061,2020-04-13 16:00:00+00:00,719,443.13434343434346,4,4,4,Champions
6532458152191,2020-08-11 16:00:00+00:00,4,660.1818181818182,2020-03-16 16:00:00+00:00,2087,165.04545454545456,2,4,4,At Risk
6532458316031,2024-07-29 16:00:00+00:00,7,3504.651515151515,2020-09-27 16:00:00+00:00,639,500.66450216450215,4,4,4,Champions
6532461134079,2024-03-28 16:00:00+00:00,5,344.77272727272725,2020-03-13 16:00:00+00:00,762,68.95454545454545,4,4,3,Champions
6532487119103,2020-08-27 16:00:00+00:00,2,150.9090909090909,2020-06-10 16:00:00+00:00,2071,75.45454545454545,2,3,3,At Risk
6532494360831,2021-04-29 16:00:00+00:00,3,66.7878787878788,2020-09-23 16:00:00+00:00,1826,22.262626262626267,3,3,2,Loyal
